All Tested Subsets:
Subset: (np.int64(0),), P-Value: 0.000000, Loss: 0.837288
Subset: (np.int64(0), np.int64(2), np.int64(4), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.703496
Subset: (np.int64(0), np.int64(2), np.int64(4), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.690965
Subset: (np.int64(0), np.int64(2), np.int64(4), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.699143
Subset: (np.int64(0), np.int64(2), np.int64(4), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.691792
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.775842
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.782388
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.721603
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.777264
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.785614
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.730997
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.782403
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.723308
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.786101
Subset: (np.int64(0), np.int64(2), np.int64(5), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.719094
Subset: (np.int64(0), np.int64(2), np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.783386
Subset: (np.int64(0), np.int64(2), np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.728307
Subset: (np.int64(0), np.int64(2), np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.779798
Subset: (np.int64(0), np.int64(2), np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.721402
Subset: (np.int64(0), np.int64(2), np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.783922
Subset: (np.int64(0), np.int64(2), np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.716637
Subset: (np.int64(0), np.int64(2), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.756829
Subset: (np.int64(0), np.int64(2), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.825615
Subset: (np.int64(0), np.int64(2), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.754043
Subset: (np.int64(0), np.int64(2), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.742819
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(6)), P-Value: 0.000000, Loss: 0.641299
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(7)), P-Value: 0.000000, Loss: 0.648130
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(8)), P-Value: 0.000000, Loss: 0.644214
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(9)), P-Value: 0.000000, Loss: 0.640835
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(10)), P-Value: 0.000000, Loss: 0.645266
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.645574
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.642047
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.638367
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.642753
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.676994
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.673396
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.678443
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.667173
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.673158
Subset: (np.int64(0), np.int64(3), np.int64(4), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.667791
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.723993
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.731314
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.684829
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.726110
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.734930
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.694702
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.730979
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.686496
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.734614
Subset: (np.int64(0), np.int64(3), np.int64(5), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.682509
Subset: (np.int64(0), np.int64(3), np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.732368
Subset: (np.int64(0), np.int64(3), np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.691720
Subset: (np.int64(0), np.int64(3), np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.727957
Subset: (np.int64(0), np.int64(3), np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.684265
Subset: (np.int64(0), np.int64(3), np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.732000
Subset: (np.int64(0), np.int64(3), np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.679655
Subset: (np.int64(0), np.int64(3), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.727950
Subset: (np.int64(0), np.int64(3), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.782180
Subset: (np.int64(0), np.int64(3), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.724186
Subset: (np.int64(0), np.int64(3), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.711546
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.682813
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.680612
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.670251
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.681061
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.685201
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.674850
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.686352
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.670457
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.683247
Subset: (np.int64(0), np.int64(4), np.int64(5), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.671217
Subset: (np.int64(0), np.int64(4), np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.683308
Subset: (np.int64(0), np.int64(4), np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.672692
Subset: (np.int64(0), np.int64(4), np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.684213
Subset: (np.int64(0), np.int64(4), np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.668760
Subset: (np.int64(0), np.int64(4), np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.681441
Subset: (np.int64(0), np.int64(4), np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.669181
Subset: (np.int64(0), np.int64(4), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.691353
Subset: (np.int64(0), np.int64(4), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.707751
Subset: (np.int64(0), np.int64(4), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.694117
Subset: (np.int64(0), np.int64(4), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.689037
Subset: (np.int64(0), np.int64(5), np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.781201
Subset: (np.int64(0), np.int64(5), np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.723681
Subset: (np.int64(0), np.int64(5), np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.777747
Subset: (np.int64(0), np.int64(5), np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.717258
Subset: (np.int64(0), np.int64(5), np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.783886
Subset: (np.int64(0), np.int64(5), np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.712809
Subset: (np.int64(0), np.int64(5), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.722288
Subset: (np.int64(0), np.int64(5), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.786462
Subset: (np.int64(0), np.int64(5), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.720173
Subset: (np.int64(0), np.int64(5), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.710516
Subset: (np.int64(0), np.int64(6), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.720298
Subset: (np.int64(0), np.int64(6), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.784338
Subset: (np.int64(0), np.int64(6), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.717589
Subset: (np.int64(0), np.int64(6), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.708739
Subset: (np.int64(0), np.int64(7), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.733653
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5)), P-Value: 0.000000, Loss: 0.650634
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6)), P-Value: 0.000000, Loss: 0.647944
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(7)), P-Value: 0.000000, Loss: 0.685614
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(8)), P-Value: 0.000000, Loss: 0.680872
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(9)), P-Value: 0.000000, Loss: 0.677751
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(10)), P-Value: 0.000000, Loss: 0.681598
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6)), P-Value: 0.000000, Loss: 0.733611
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(7)), P-Value: 0.000000, Loss: 0.735318
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(8)), P-Value: 0.000000, Loss: 0.744137
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(9)), P-Value: 0.000000, Loss: 0.695828
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(10)), P-Value: 0.000000, Loss: 0.738968
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.732088
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.741245
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.692642
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.735562
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.792733
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.742956
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.787082
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.733834
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.791853
Subset: (np.int64(1), np.int64(2), np.int64(3), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.726841
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6)), P-Value: 0.000000, Loss: 0.642381
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(7)), P-Value: 0.000000, Loss: 0.648901
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(8)), P-Value: 0.000000, Loss: 0.645421
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(9)), P-Value: 0.000000, Loss: 0.642228
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(10)), P-Value: 0.000000, Loss: 0.647257
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.646530
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.643451
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.639919
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.644951
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.677492
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.674024
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.679945
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.669253
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.675666
Subset: (np.int64(1), np.int64(2), np.int64(4), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.670540
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.726408
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.733654
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.685482
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.729633
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.737800
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.694608
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.734555
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.687193
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.738417
Subset: (np.int64(1), np.int64(2), np.int64(5), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.684132
Subset: (np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.735539
Subset: (np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.691778
Subset: (np.int64(1), np.int64(2), np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.731827
Subset: (np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.685069
Subset: (np.int64(1), np.int64(2), np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.736020
Subset: (np.int64(1), np.int64(2), np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.681414
Subset: (np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.730078
Subset: (np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.788622
Subset: (np.int64(1), np.int64(2), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.726130
Subset: (np.int64(1), np.int64(2), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.714652
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6)), P-Value: 0.000000, Loss: 0.643774
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(7)), P-Value: 0.000000, Loss: 0.650713
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(8)), P-Value: 0.000000, Loss: 0.646963
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(9)), P-Value: 0.000000, Loss: 0.643738
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(10)), P-Value: 0.000000, Loss: 0.648056
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.648083
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.644703
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.641180
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.645452
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.680996
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.677200
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.682187
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.671195
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.677080
Subset: (np.int64(1), np.int64(3), np.int64(4), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.671599
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.725329
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.733682
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.687749
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.728629
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.737049
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.697690
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.733064
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.689789
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.737594
Subset: (np.int64(1), np.int64(3), np.int64(5), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.685811
Subset: (np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.734401
Subset: (np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.694603
Subset: (np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.729940
Subset: (np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.687440
Subset: (np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.734853
Subset: (np.int64(1), np.int64(3), np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.682824
Subset: (np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.733624
Subset: (np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.787474
Subset: (np.int64(1), np.int64(3), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.729159
Subset: (np.int64(1), np.int64(3), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.716599
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(7)), P-Value: 0.000000, Loss: 0.647622
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(8)), P-Value: 0.000000, Loss: 0.644393
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(9)), P-Value: 0.000000, Loss: 0.638209
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(6), np.int64(10)), P-Value: 0.000000, Loss: 0.646147
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.650644
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.644432
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.653094
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.638963
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.648709
Subset: (np.int64(1), np.int64(4), np.int64(5), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.640874
Subset: (np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.648553
Subset: (np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.641968
Subset: (np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.650681
Subset: (np.int64(1), np.int64(4), np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.637018
Subset: (np.int64(1), np.int64(4), np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.646700
Subset: (np.int64(1), np.int64(4), np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.638510
Subset: (np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.668080
Subset: (np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.681832
Subset: (np.int64(1), np.int64(4), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.671533
Subset: (np.int64(1), np.int64(4), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.665302
Subset: (np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(8)), P-Value: 0.000000, Loss: 0.727684
Subset: (np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(9)), P-Value: 0.000000, Loss: 0.685039
Subset: (np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(10)), P-Value: 0.000000, Loss: 0.724509
Subset: (np.int64(1), np.int64(5), np.int64(6), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.678025
Subset: (np.int64(1), np.int64(5), np.int64(6), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.729014
Subset: (np.int64(1), np.int64(5), np.int64(6), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.675013
Subset: (np.int64(1), np.int64(5), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.685573
Subset: (np.int64(1), np.int64(5), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.734887
Subset: (np.int64(1), np.int64(5), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.684288
Subset: (np.int64(1), np.int64(5), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.672899
Subset: (np.int64(1), np.int64(6), np.int64(7), np.int64(8), np.int64(9)), P-Value: 0.000000, Loss: 0.683197
Subset: (np.int64(1), np.int64(6), np.int64(7), np.int64(8), np.int64(10)), P-Value: 0.000000, Loss: 0.732461
Subset: (np.int64(1), np.int64(6), np.int64(7), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.681197
Subset: (np.int64(1), np.int64(6), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.670714
Subset: (np.int64(1), np.int64(7), np.int64(8), np.int64(9), np.int64(10)), P-Value: 0.000000, Loss: 0.706054
Subset: (np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)), P-Value: 0.000000, Loss: 0.674190
Subset: (np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7)), P-Value: 0.000000, Loss: 0.678555
Subset: (np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(8)), P-Value: 0.000000, Loss: 0.676477
Subset: (np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(9)), P-Value: 0.000000, Loss: 0.669624
Subset: (np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(10)), P-Value: 0.000000, Loss: 0.675941
